record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
8707,12,8,1983,22,DS,M,50.383069225764366,130.0
8708,12,8,1983,13,DM,F,32.74169429018567,37.0
8709,12,8,1983,18,DM,F,34.57179456840625,33.0
8710,12,8,1983,12,OT,M,18.550988754622164,24.0
8711,12,8,1983,14,OL,F,24.448815781067072,32.0
8712,12,8,1983,21,RM,M,14.538764458657942,7.0
8713,12,8,1983,17,DM,F,33.988264519714036,37.0
8714,12,8,1983,12,DO,M,34.76092711305009,47.0
8715,12,8,1983,14,OT,M,19.79433127937332,28.0
8716,12,8,1983,22,DM,F,36.89871579637881,38.0
8717,12,8,1983,14,DS,M,52.827719682173,124.0
8718,12,8,1983,22,DM,M,37.711270563080845,38.0
8719,12,8,1983,18,DO,M,39.45662986926923,53.0
8720,12,8,1983,19,PM,F,19.330591095583927,15.0
8721,12,8,1983,12,DM,F,35.77411482448353,36.0
8722,12,8,1983,22,DS,F,45.3263700468112,108.0
8723,12,8,1983,18,DS,F,52.14735597554534,121.0
8724,12,8,1983,18,DM,F,37.02765912897976,32.0
8725,12,8,1983,18,DM,M,39.194405153131086,38.0
8726,12,8,1983,17,DS,M,49.20375945745451,130.0
8727,12,8,1983,20,DM,F,39.148603140064985,44.0
8728,12,8,1983,18,DM,F,33.68778188811487,36.0
8729,12,8,1983,12,DO,M,35.527917414659775,48.0
8730,12,8,1983,13,DS,F,49.74084616348815,129.0
8731,12,8,1983,24,DM,F,33.99703688521591,34.0
8732,12,8,1983,17,NL,F,27.161917276401923,176.0
8733,12,8,1983,18,OT,M,21.988034958606633,25.0
8734,12,8,1983,21,PF,F,13.741875015081789,7.0
8735,12,8,1983,18,DM,M,38.043249696293856,45.0
8736,12,8,1983,19,RM,M,17.71597651352894,4.0
8737,12,8,1983,12,DM,F,37.67943959344698,38.0
8738,12,8,1983,23,RM,M,17.10850831248448,9.0
8739,12,8,1983,21,NL,F,35.662188942843024,144.0
8740,12,8,1983,22,DM,M,35.77826532663849,36.0
8741,12,8,1983,16,RM,M,15.673627624950809,11.0
8742,12,8,1983,20,NL,F,34.59678085615425,172.0
8743,12,8,1983,24,DM,F,33.89078121998466,40.0
8744,12,8,1983,12,DS,M,47.30873832173068,133.0
8745,12,8,1983,13,DM,F,38.69810168622179,45.0
8746,12,8,1983,16,PM,M,21.684108469434936,22.0
8747,12,8,1983,20,DS,M,51.88686295494201,145.0
8748,12,8,1983,14,DO,F,37.389805975854195,48.0
8749,12,9,1983,4,DM,F,34.49022549057885,34.0
8750,12,9,1983,3,AB,,,
8751,12,9,1983,11,DS,M,49.58505637064756,129.0
8752,12,9,1983,11,DS,F,46.10641521958308,96.0
8753,12,9,1983,4,DM,M,33.32974628975764,37.0
8754,12,9,1983,1,OL,M,24.161119693063057,36.0
8755,12,9,1983,2,NL,F,35.70567997852292,150.0
8756,12,9,1983,9,OT,M,21.334708939995416,20.0
8757,12,9,1983,1,DM,M,33.59207247951515,40.0
8758,12,9,1983,9,DS,F,51.38997511494785,110.0
8759,12,9,1983,8,DS,F,51.55345987745634,114.0
8760,12,9,1983,1,DO,F,34.797918379659805,39.0
8761,12,9,1983,11,DS,F,49.759440861756275,94.0
8762,12,9,1983,5,DS,M,49.52417984826416,121.0
8763,12,9,1983,11,DM,M,36.74704461114004,41.0
8764,12,9,1983,1,OL,F,21.438116162250957,30.0
8765,12,9,1983,4,DM,F,39.113489201078764,37.0
8766,12,9,1983,1,DO,F,34.47943104941471,47.0
8767,12,9,1983,1,DO,F,37.21557518866832,49.0
8768,12,9,1983,11,NL,M,27.547956146958796,162.0
8769,12,9,1983,4,DS,M,52.1978800282491,123.0
8770,12,9,1983,6,DM,M,38.2967562853647,37.0
8771,12,9,1983,9,DO,M,37.19539249323202,53.0
8772,12,9,1983,6,DM,F,33.747444831566625,46.0
8773,12,9,1983,1,DM,F,31.96772338419914,33.0
8774,12,9,1983,9,DM,F,37.66063147080118,36.0
8775,12,9,1983,11,OT,F,23.763642628804483,24.0
8776,12,9,1983,8,DO,M,38.408633757927554,50.0
8777,12,9,1983,6,DM,F,35.04127580043067,40.0
8778,12,9,1983,15,NL,F,37.08647150011866,148.0
8779,12,9,1983,5,OL,M,22.91232435463919,34.0
8780,12,9,1983,3,PC,,,
8781,12,9,1983,7,PM,M,19.969332524233465,22.0
8782,12,9,1983,6,DM,F,35.89851611343067,33.0
8783,12,9,1983,6,NL,F,35.4959458918734,178.0
8784,12,9,1983,5,DM,F,31.7490295855731,34.0
8785,12,9,1983,11,OT,M,22.648307602365225,22.0
8786,12,9,1983,1,DM,M,37.09998053750904,40.0
8787,12,9,1983,1,DS,F,50.82550741140838,101.0
8788,12,9,1983,10,RM,M,16.201305260445036,10.0
8789,12,9,1983,11,DS,F,52.34963504500884,119.0
8790,12,9,1983,9,OT,F,17.477378610190886,27.0
8791,12,9,1983,11,DM,F,37.793093078872836,31.0
8792,12,9,1983,9,DS,M,50.730353186186726,115.0
8793,12,9,1983,9,DS,M,52.04936111775256,132.0
8794,12,9,1983,11,DO,M,39.67181309311603,43.0
8795,12,9,1983,4,DS,F,48.907311147766464,112.0
8796,12,9,1983,6,PE,F,21.574043990729407,21.0
8797,12,9,1983,9,DM,F,36.66864843797825,37.0
8798,12,9,1983,4,DM,F,31.818632182818522,37.0
8799,12,9,1983,6,DS,M,54.837458744283566,135.0
8800,12,9,1983,2,DM,F,38.981134277675196,37.0
8801,12,9,1983,9,DO,M,34.09908137786045,43.0
8802,12,9,1983,8,DM,M,36.331304936910215,36.0
8803,12,9,1983,3,RM,F,17.138305589959106,11.0
8804,12,9,1983,5,DM,M,33.71558772560632,45.0
8805,12,9,1983,6,OT,F,20.2189586699998,28.0
8806,12,9,1983,5,DM,M,36.187822444657215,45.0
8807,12,9,1983,1,DM,M,37.1048299625177,39.0
8808,12,9,1983,11,DM,F,35.12775385158581,32.0
8809,2,4,1984,16,RM,F,15.531873814262305,7.0
8810,2,4,1984,12,DS,F,52.91682796969361,122.0
8811,2,4,1984,22,OT,M,18.95634895848504,25.0
8812,2,4,1984,24,DO,F,37.35222734939155,44.0
8813,2,4,1984,16,RM,M,16.91862657227633,7.0
8814,2,4,1984,12,DM,F,33.135404019523044,37.0
8815,2,4,1984,22,DM,F,38.44465369145684,36.0
8816,2,4,1984,14,SS,,,
8817,2,4,1984,17,DM,F,34.84472923253809,38.0
8818,2,4,1984,13,DM,F,35.691786961764414,37.0
8819,2,4,1984,12,RM,M,16.099985608197212,10.0
8820,2,4,1984,23,RM,F,17.95547352508779,8.0
8821,2,4,1984,19,RM,F,18.522932671666936,7.0
8822,2,4,1984,12,OT,F,19.075926960745154,21.0
8823,2,4,1984,14,DM,M,38.78742074344608,46.0
8824,2,4,1984,12,OT,M,20.95092154129075,20.0
8825,2,4,1984,20,DM,F,34.693940880288935,41.0
8826,2,4,1984,14,DM,F,36.14892787834716,42.0
8827,2,4,1984,18,DS,F,51.692796572766035,113.0
8828,2,4,1984,21,PM,F,20.659056996256066,27.0
8829,2,4,1984,19,RM,M,15.765223445562114,9.0
8830,2,4,1984,22,DS,F,48.242276254363766,107.0
8831,2,4,1984,14,OL,F,22.48529568993834,28.0
8832,2,4,1984,18,DM,F,37.9697828933592,41.0
8833,2,4,1984,20,DS,F,52.620432159194245,116.0
8834,2,4,1984,13,DS,M,51.44439371324708,144.0
8835,2,4,1984,18,DM,M,38.099987493744145,42.0
8836,2,4,1984,22,DS,M,48.95916321276785,124.0
8837,2,4,1984,13,DS,M,54.58836314844525,141.0
8838,2,4,1984,24,DM,F,38.835668109679084,37.0
8839,2,4,1984,18,DM,F,36.46161158445904,39.0
8840,2,4,1984,20,DS,M,49.34876167119649,140.0
8841,2,4,1984,12,DM,F,33.62698315418265,37.0
8842,2,4,1984,20,DS,F,,119.0
8843,2,4,1984,21,RM,M,15.872265215550025,10.0
8844,2,4,1984,12,DO,M,39.44451026042119,49.0
8845,2,4,1984,17,RM,,,
8846,2,4,1984,16,RM,M,16.001273388066167,10.0
8847,2,4,1984,14,DM,F,36.51712281507596,40.0
8848,2,4,1984,17,RM,F,15.70324308467925,7.0
8849,2,4,1984,23,RM,M,17.207497550742346,8.0
8850,2,4,1984,14,DO,F,38.54894379345881,48.0
8851,2,4,1984,22,DM,M,36.77974335320137,49.0
8852,2,4,1984,12,DS,M,51.84226747278392,132.0
8853,2,5,1984,3,RM,M,18.272196097977204,10.0
8854,2,5,1984,6,DM,M,33.780126388415425,40.0
8855,2,5,1984,9,DO,F,37.296067229464306,49.0
8856,2,5,1984,1,DM,M,36.9080113198854,43.0
8857,2,5,1984,3,NL,F,32.35071454545672,164.0
8858,2,5,1984,5,DM,M,40.65701019044541,53.0
8859,2,5,1984,11,DS,M,49.579754268455886,122.0
8860,2,5,1984,1,OL,F,23.206619842956247,30.0
8861,2,5,1984,4,DM,F,34.67514311002511,34.0
8862,2,5,1984,5,DS,M,48.23363315285993,124.0
8863,2,5,1984,15,RM,F,17.757426780111345,7.0
8864,2,5,1984,7,RM,M,17.996351322476396,8.0
8865,2,5,1984,1,OL,M,24.59188586261247,33.0
8866,2,5,1984,4,DM,M,38.2789243100018,45.0
8867,2,5,1984,8,DS,F,52.95412189267097,116.0
8868,2,5,1984,4,DM,M,37.04913593673543,43.0
8869,2,5,1984,15,NL,M,35.60335910515738,259.0
8870,2,5,1984,3,NL,M,31.6082069055615,241.0
8871,2,5,1984,6,DM,M,39.06983449103049,48.0
8872,2,5,1984,1,DO,F,39.82856482802451,40.0
8873,2,5,1984,6,DM,F,34.25825426524361,46.0
8874,2,5,1984,11,DS,F,50.044270801423934,96.0
8875,2,5,1984,9,DO,M,35.74135650809799,53.0
8876,2,5,1984,3,RM,F,14.805863600658714,8.0
8877,2,5,1984,6,DM,F,34.8246108038416,40.0
8878,2,5,1984,9,OL,M,20.669230025525465,34.0
8879,2,5,1984,3,RM,M,16.49694466800024,7.0
8880,2,5,1984,11,DM,M,36.04169073678502,41.0
8881,2,5,1984,9,DM,F,36.43176724266103,39.0
8882,2,5,1984,8,AB,,,
8883,2,5,1984,2,DS,F,52.774184150151456,120.0
8884,2,5,1984,6,DM,F,36.95348792268722,33.0
8885,2,5,1984,11,DO,M,34.14375997846412,46.0
8886,2,5,1984,9,DM,F,33.979221163285615,37.0
8887,2,5,1984,2,DO,F,39.900156568515904,46.0
8888,2,5,1984,9,DO,M,34.71275403185129,44.0
8889,2,5,1984,5,DM,F,38.331881554339155,41.0
8890,2,5,1984,11,DM,F,38.49245166803743,33.0
8891,2,5,1984,5,DM,M,33.84383851271842,47.0
8892,2,5,1984,8,DO,M,34.41252057298888,51.0
8893,2,5,1984,6,DM,F,36.85840235775209,45.0
8894,2,5,1984,3,DM,F,36.727345544893126,37.0
8895,2,5,1984,1,DS,F,50.73659387784983,100.0
8896,2,5,1984,4,DM,F,35.19426001602755,38.0
8897,2,5,1984,6,DO,M,33.20563397842947,52.0
8898,2,5,1984,10,RM,F,15.621269060512374,8.0
8899,2,5,1984,5,DM,F,36.776072597089396,36.0
8900,2,5,1984,6,DS,M,53.20167667094273,135.0
8901,2,5,1984,11,OL,M,21.931238353062582,32.0
8902,2,5,1984,8,DM,M,40.02806702236674,38.0
8903,2,5,1984,2,DM,F,35.50701082015435,36.0
8904,2,5,1984,6,OL,F,21.115588617993307,33.0
8905,2,5,1984,1,DM,M,32.924386422661854,37.0
8906,2,5,1984,4,DS,F,52.62617702094824,122.0
8907,2,5,1984,11,DM,F,33.62041862067612,33.0
8908,2,5,1984,9,DM,F,34.7099204964648,37.0
8909,2,5,1984,7,PM,,,
8910,3,12,1984,14,OL,M,20.51621893314256,43.0
8911,3,12,1984,20,DS,F,51.344066867070836,118.0
8912,3,12,1984,22,DM,F,38.78521151350884,38.0
8913,3,12,1984,12,RM,M,16.180536118250732,11.0
8914,3,12,1984,24,PM,M,18.59572158711751,19.0
8915,3,12,1984,22,OT,F,22.398126445603012,23.0
8916,3,12,1984,22,DM,F,38.31092032956693,44.0
8917,3,12,1984,18,DM,F,37.21979970781806,40.0
8918,3,12,1984,12,SA,,,
8919,3,12,1984,12,DM,F,36.61280800500242,40.0
8920,3,12,1984,14,DO,M,37.588805197515406,54.0
8921,3,12,1984,12,DS,F,52.42381262971345,136.0
8922,3,12,1984,24,RM,F,16.431246742418235,11.0
8923,3,12,1984,22,DS,F,,122.0
8924,3,12,1984,14,DM,M,34.150023155444515,52.0
8925,3,12,1984,21,RM,M,15.92460462414318,12.0
8926,3,12,1984,22,DS,M,49.45924498829407,133.0
8927,3,12,1984,14,DM,F,35.48716077458249,46.0
8928,3,12,1984,14,DM,M,38.26095377626526,47.0
8929,3,12,1984,18,DS,M,51.42167413518717,131.0
8930,3,12,1984,14,DO,F,37.7135653977566,51.0
8931,3,12,1984,18,DS,F,50.45890500604693,128.0
8932,3,12,1984,14,DO,M,37.08730429722295,54.0
8933,3,12,1984,17,DS,M,48.37685978312607,126.0
8934,3,12,1984,19,PM,F,21.917416624279028,24.0
8935,3,12,1984,18,DM,F,36.9741649693501,41.0
8936,3,12,1984,17,DM,F,35.842618411761485,41.0
8937,3,12,1984,12,DM,M,36.15941052158527,44.0
8938,3,12,1984,18,DM,M,35.8054998969141,44.0
8939,3,12,1984,24,DM,F,36.4372659546812,47.0
8940,3,12,1984,12,DO,M,34.48771354717237,48.0
8941,3,12,1984,18,DM,F,35.338636230134746,36.0
8942,3,12,1984,12,DS,M,50.259945814902004,141.0
8943,3,12,1984,22,DM,M,36.819299243426876,51.0
8944,3,12,1984,13,DS,M,49.58856131972647,138.0
8945,3,12,1984,20,DM,M,38.59722017841843,39.0
8946,3,12,1984,7,,,,
8947,3,12,1984,10,,,,
8948,3,12,1984,16,,,,
8949,3,12,1984,23,,,,
8950,3,13,1984,3,OL,M,21.977111148745628,42.0
8951,3,13,1984,3,OL,F,21.813633994356962,34.0
8952,3,13,1984,6,DM,M,38.825113972641624,50.0
8953,3,13,1984,1,DM,M,33.57546334324512,46.0
8954,3,13,1984,2,DM,M,39.25151766595558,43.0
8955,3,13,1984,9,DS,,,
8956,3,13,1984,9,DS,F,50.130175934080185,125.0
8957,3,13,1984,8,DS,F,49.839813976474225,115.0
8958,3,13,1984,4,DM,F,38.54735605234669,38.0
8959,3,13,1984,9,DM,F,33.25365823049038,43.0
8960,3,13,1984,8,DO,F,35.396558422697616,52.0
8961,3,13,1984,2,DM,F,35.51957410057218,38.0
8962,3,13,1984,5,DM,M,37.187641805425336,52.0
8963,3,13,1984,1,NL,M,36.27839518298818,182.0
8964,3,13,1984,4,DS,M,53.71633797078816,138.0
8965,3,13,1984,11,DS,M,52.82785121676024,128.0
8966,3,13,1984,8,DO,F,38.515624160946274,52.0
8967,3,13,1984,15,PP,F,23.014488860683517,14.0
8968,3,13,1984,9,PP,F,20.757277745774527,11.0
8969,3,13,1984,11,DM,M,34.34556109699392,42.0
8970,3,13,1984,9,DO,M,39.39014815651887,56.0
8971,3,13,1984,5,DM,F,40.29691114132326,46.0
8972,3,13,1984,6,DM,M,36.34048575298854,40.0
8973,3,13,1984,5,OL,M,18.73064983632871,41.0
8974,3,13,1984,1,DM,M,34.76601961317314,44.0
8975,3,13,1984,9,DO,F,34.48295698101261,48.0
8976,3,13,1984,4,DM,F,37.420028453571575,40.0
8977,3,13,1984,9,DS,M,50.29916995268943,136.0
8978,3,13,1984,1,DS,F,46.758351562921455,101.0
8979,3,13,1984,9,OL,M,22.624668619771217,41.0
8980,3,13,1984,4,DS,F,51.8707652843281,136.0
8981,4,9,1984,24,NL,F,29.162080480879315,122.0
8982,4,9,1984,13,SS,,,
8983,4,9,1984,17,DM,M,34.88545746161293,47.0
8984,4,9,1984,12,DS,,,
8985,4,9,1984,22,DS,M,51.09030150695046,128.0
8986,4,9,1984,12,OT,F,19.11123557649239,33.0
8987,4,9,1984,12,PM,F,21.980347322254396,24.0
8988,4,9,1984,18,DM,F,37.93421595242862,51.0
8989,4,9,1984,24,RM,F,16.363280522902073,14.0
8990,4,9,1984,22,PM,M,19.92054047656564,21.0
8991,4,9,1984,22,DS,M,50.05032439427973,130.0
8992,4,9,1984,24,NL,F,35.394859661500604,205.0
8993,4,9,1984,22,DM,F,32.93699864253427,58.0
8994,4,9,1984,17,DS,F,47.85331707290057,121.0
8995,4,9,1984,22,DM,M,34.39000528961405,
8996,4,9,1984,12,SA,,,
8997,4,9,1984,19,PF,M,14.542106934862128,7.0
8998,4,9,1984,24,DO,F,35.87435061179404,46.0
8999,4,9,1984,18,NL,M,21.206725312610345,58.0
9000,4,9,1984,12,DO,M,39.22621502001711,48.0
9001,4,9,1984,14,DM,M,35.74151877997086,44.0
9002,4,9,1984,18,DS,F,52.31471137093284,130.0
9003,4,9,1984,18,DM,F,34.9340674413697,49.0
9004,4,9,1984,18,DM,M,35.21509452252164,45.0
9005,4,9,1984,13,RM,M,16.300017606607668,9.0
9006,4,9,1984,22,DS,F,47.04627781771343,114.0
9007,4,9,1984,13,DS,M,50.628524742824304,134.0
9008,4,9,1984,14,NL,F,32.51318796749039,95.0
9009,4,9,1984,20,DS,M,50.399523955768,138.0
9010,4,9,1984,14,RM,M,14.766598103540343,11.0
9011,4,9,1984,24,SA,,,
9012,4,9,1984,22,DS,F,51.275370793358654,115.0
9013,4,9,1984,24,DM,F,33.091034136001014,44.0
9014,4,9,1984,12,DM,F,36.78766420239233,42.0
9015,4,9,1984,20,AB,,,
9016,4,9,1984,21,PF,F,13.255257583103852,8.0
9017,4,9,1984,12,DS,M,51.22436010880734,135.0
9018,4,9,1984,20,DM,M,34.85601253322999,40.0
9019,4,9,1984,7,,,,
9020,4,9,1984,10,,,,
9021,4,9,1984,16,,,,
9022,4,9,1984,23,,,,
9023,4,10,1984,1,DM,F,37.82803326828197,42.0
9024,4,10,1984,3,PP,F,20.468675926284043,14.0
9025,4,10,1984,11,DS,M,49.503074873040674,127.0
9026,4,10,1984,9,DO,M,37.719725548780595,56.0
9027,4,10,1984,15,NL,M,36.74242333321064,217.0
9028,4,10,1984,1,DM,M,38.42351436731275,47.0
9029,4,10,1984,4,DM,F,35.98857178331829,42.0
9030,4,10,1984,15,OT,F,20.706699533474946,31.0
9031,4,10,1984,3,NL,M,32.684986959842306,250.0
9032,4,10,1984,4,DS,M,,127.0
9033,4,10,1984,15,PM,M,20.014915755846737,17.0
9034,4,10,1984,2,DM,M,36.69231687699136,41.0
9035,4,10,1984,11,DM,M,34.27818632114961,42.0
9036,4,10,1984,5,DM,M,34.64221571157847,51.0
9037,4,10,1984,9,DS,F,50.43705477568878,109.0
9038,4,10,1984,8,DO,F,33.623575284844165,63.0
9039,4,10,1984,5,OL,M,23.468524192052122,42.0
9040,4,10,1984,1,DM,M,37.94648930348302,43.0
9041,4,10,1984,9,DO,F,38.55772904432501,52.0
9042,4,10,1984,9,PP,F,20.731469966867742,13.0
9043,4,10,1984,15,PP,F,23.986855873313147,15.0
9044,4,10,1984,3,OT,M,24.132279019460853,22.0
9045,4,10,1984,5,OL,F,17.940972333262458,39.0
9046,4,10,1984,15,PP,M,25.151933051625143,17.0
9047,4,10,1984,9,DS,M,53.79432763606518,128.0
9048,4,10,1984,2,NL,F,28.222057840182575,157.0
9049,4,10,1984,4,DS,F,50.07066609054129,125.0
9050,4,10,1984,5,DM,F,37.63003746516022,41.0
9051,4,10,1984,6,DM,M,37.25455039911395,43.0
9052,4,10,1984,15,PE,M,20.47053249490519,16.0
9053,4,10,1984,9,DM,F,37.79534281170299,49.0
9054,4,10,1984,9,OL,F,23.079280241413638,36.0
9055,5,12,1984,24,DO,M,33.2306556728953,53.0
9056,5,12,1984,14,DM,M,39.34178404635909,51.0
9057,5,12,1984,19,PF,M,16.492431063470494,7.0
9058,5,12,1984,23,DM,F,34.57630030855795,48.0
9059,5,12,1984,18,DM,F,36.909882842673824,47.0
9060,5,12,1984,20,DM,F,39.265700667208996,47.0
9061,5,12,1984,18,DS,M,50.36319775935957,132.0
9062,5,12,1984,20,DM,F,35.765837237187874,43.0
9063,5,12,1984,17,DM,M,34.37910087976131,48.0
9064,5,12,1984,18,DM,M,34.778548037058115,46.0
9065,5,12,1984,20,DS,M,52.88559371595456,130.0
9066,5,12,1984,24,PE,M,19.114782100497933,17.0
9067,5,12,1984,24,OT,F,19.863323935614076,25.0
9068,5,12,1984,12,DO,M,37.59217518991027,51.0
9069,5,12,1984,22,DM,F,34.169275068253626,52.0
9070,5,12,1984,12,NL,F,36.52475808266803,104.0
9071,5,12,1984,18,DS,F,49.27124669981486,119.0
9072,5,12,1984,20,DO,F,34.05782635562631,59.0
9073,5,12,1984,13,DM,F,35.496020251919106,46.0
9074,5,12,1984,24,DO,M,35.208340151442926,38.0
9075,5,12,1984,17,DM,F,36.43462738899408,50.0
9076,5,12,1984,20,DM,F,33.870625274242016,41.0
9077,5,12,1984,24,DO,F,35.024089637473814,45.0
9078,5,12,1984,14,DM,F,38.08532951156092,42.0
9079,5,12,1984,12,DM,M,35.40573737275948,40.0
9080,5,12,1984,14,DM,M,36.99942521032333,39.0
9081,5,12,1984,20,DM,M,31.91334255439923,41.0
9082,5,12,1984,13,DM,F,39.27231190266308,54.0
9083,5,12,1984,22,PE,F,19.794297680712358,26.0
9084,5,12,1984,18,DM,M,37.07750846256941,44.0
9085,5,12,1984,20,OT,F,15.572931517764012,26.0
9086,5,12,1984,23,RM,M,16.498054469373017,11.0
9087,5,12,1984,17,DM,F,37.83083217850436,36.0
9088,5,12,1984,17,DM,M,35.52382788009345,38.0
9089,5,12,1984,24,DM,F,34.413286603770416,40.0
9090,5,12,1984,12,DM,M,36.53999302027811,47.0
9091,5,12,1984,13,DM,M,34.38621118535109,44.0
9092,5,12,1984,20,DS,,,117.0
9093,5,12,1984,24,OL,F,20.672660534550666,38.0
9094,5,12,1984,18,NL,M,29.700282678563376,120.0
9095,5,12,1984,22,DS,F,45.84925935901054,110.0
9096,5,12,1984,20,PE,M,19.580504808771845,11.0
9097,5,12,1984,12,DM,F,34.15259073976208,38.0
9098,5,12,1984,14,DO,F,35.69467203127042,40.0
9099,5,12,1984,24,DM,F,35.8597551275063,47.0
9100,5,12,1984,14,DM,F,40.35040814664364,45.0
9101,5,12,1984,20,DM,F,35.62016900617386,41.0
9102,5,12,1984,24,DM,M,25.251901351552796,33.0
9103,5,12,1984,14,DO,M,34.62905656808536,54.0
9104,5,12,1984,22,OT,M,20.86579875266125,17.0
9105,5,12,1984,14,DO,M,34.85861567739169,59.0
9106,5,12,1984,18,DO,M,34.15997084774009,51.0
9107,5,12,1984,24,DM,F,32.77061453737797,26.0
9108,5,12,1984,17,DM,M,35.18051104495208,49.0
9109,5,12,1984,20,PE,M,20.52208112059868,13.0
9110,5,12,1984,12,PP,M,17.791990235680792,13.0
9111,5,12,1984,24,DM,M,33.232584521074,41.0
9112,5,12,1984,20,DS,F,49.77247554491864,126.0
9113,5,12,1984,20,DM,M,37.02182914873146,49.0
9114,5,12,1984,14,OL,F,20.48643825279659,38.0
9115,5,12,1984,23,DO,M,35.62505077487484,28.0
9116,5,12,1984,20,DM,M,36.99516729527264,51.0
9117,5,12,1984,16,DO,M,35.97784513521382,56.0
9118,5,12,1984,17,DM,M,35.99802787809253,41.0
9119,5,12,1984,24,DM,M,38.40619655287361,48.0
9120,5,12,1984,21,,,,
9121,5,13,1984,1,DM,F,35.111823602223005,47.0
9122,5,13,1984,3,NL,M,29.28414366350086,220.0
9123,5,13,1984,4,DM,M,37.048893374328614,49.0
9124,5,13,1984,6,DM,F,33.38413924169602,49.0
9125,5,13,1984,15,PM,M,22.436849079756335,17.0
9126,5,13,1984,1,DM,M,37.85414502289872,44.0
9127,5,13,1984,4,OL,M,15.530100442359151,20.0
9128,5,13,1984,1,DM,F,36.66479667336808,46.0
9129,5,13,1984,1,DM,F,32.56676969064533,38.0
9130,5,13,1984,9,DO,F,33.36644961688772,67.0
9131,5,13,1984,1,DM,F,34.426497991954186,43.0
9132,5,13,1984,2,NL,M,35.235215816270056,125.0
9133,5,13,1984,2,DM,F,34.69357014621236,44.0
9134,5,13,1984,6,DM,M,38.1952387141157,47.0
9135,5,13,1984,3,DM,M,33.23692006371443,27.0
9136,5,13,1984,8,DS,F,54.580405374124574,122.0
9137,5,13,1984,1,OL,F,19.043972221855892,42.0
9138,5,13,1984,5,DM,F,31.6941419470189,63.0
9139,5,13,1984,15,RM,F,15.789491118996345,9.0
9140,5,13,1984,6,DM,F,39.33764866715459,47.0
9141,5,13,1984,11,DO,F,33.792102605976055,25.0
9142,5,13,1984,11,DO,F,32.783048268217186,60.0
9143,5,13,1984,3,SA,,,
9144,5,13,1984,8,DS,F,51.54032789756349,123.0
9145,5,13,1984,3,OL,F,22.169967034833817,33.0
9146,5,13,1984,1,DM,M,35.82640775429457,44.0
9147,5,13,1984,3,OL,M,21.028173776308783,43.0
9148,5,13,1984,11,DS,M,48.74157027201527,133.0
9149,5,13,1984,1,DO,F,36.60544164838365,51.0
9150,5,13,1984,4,DM,M,38.98685507449231,46.0
9151,5,13,1984,9,DM,M,33.45096602686276,25.0
9152,5,13,1984,2,DO,F,35.534715473182295,50.0
9153,5,13,1984,11,PP,M,24.055348868665455,16.0
9154,5,13,1984,10,RM,M,18.223848353246805,11.0
9155,5,13,1984,15,PM,F,20.88079823470409,17.0
9156,5,13,1984,2,DM,M,34.049198377481034,45.0
9157,5,13,1984,2,SA,,,
9158,5,13,1984,1,DO,F,32.49332504944835,54.0
9159,5,13,1984,2,RM,F,16.496554016720857,14.0
9160,5,13,1984,11,DM,M,36.7992857175603,47.0
9161,5,13,1984,3,DM,F,33.819673610997484,45.0
9162,5,13,1984,1,DM,F,33.93287884689726,39.0
9163,5,13,1984,6,DO,M,32.18579012837221,51.0
9164,5,13,1984,2,DO,M,39.33098762726252,56.0
9165,5,13,1984,4,DS,M,50.350161175038295,133.0
9166,5,13,1984,5,DM,F,31.313381878845053,40.0
9167,5,13,1984,9,DM,M,38.56210511936474,47.0
9168,5,13,1984,9,DS,M,49.13807065575553,126.0
9169,5,13,1984,5,DM,M,36.0085376723882,52.0
9170,5,13,1984,9,DM,F,35.23453349679872,48.0
9171,5,13,1984,10,SA,,,
9172,5,13,1984,9,DM,F,37.582887123828144,51.0
9173,5,13,1984,9,DO,F,37.661462820417135,56.0
9174,5,13,1984,4,DS,F,48.617434219770146,120.0
9175,5,13,1984,9,DM,F,35.511071181742615,46.0
9176,5,13,1984,1,DO,F,32.764503897101584,56.0
9177,5,13,1984,9,DM,M,34.48990171739814,45.0
9178,5,13,1984,10,SA,,,
9179,5,13,1984,9,DM,F,30.220149387673175,23.0
9180,5,13,1984,2,DM,M,37.64105653879556,46.0
9181,5,13,1984,10,SA,,,
9182,5,13,1984,2,DM,F,33.89291254363846,45.0
9183,5,13,1984,5,DM,M,36.36991991792619,48.0
9184,5,13,1984,9,DO,M,39.22419697253897,55.0
9185,5,13,1984,8,DM,F,37.34243592865602,43.0
9186,5,13,1984,5,DM,F,37.75321533303001,18.0
9187,5,13,1984,11,DO,M,34.381451412216414,46.0
9188,5,13,1984,9,DM,M,35.92103046441653,49.0
9189,5,13,1984,1,OT,F,24.334706465054488,33.0
9190,5,13,1984,9,DM,F,37.39370888344923,47.0
9191,5,13,1984,11,DM,F,35.53300866006036,43.0
9192,5,13,1984,8,DO,F,37.981562154411606,53.0
9193,5,13,1984,4,DM,F,38.84774827513534,44.0
9194,5,13,1984,5,DO,F,33.621850133608994,36.0
9195,5,13,1984,6,DM,M,37.6587423360549,42.0
9196,5,13,1984,8,OL,F,19.61438471754273,38.0
9197,5,13,1984,15,DM,F,39.95985587277793,43.0
9198,5,27,1984,19,SA,,,
9199,5,27,1984,18,DM,,,
9200,5,27,1984,18,PE,M,17.123771647762542,18.0
